Country Name,Country Code,Year,PIB per capita (US$),Exportações (% PIB),Importações (% PIB),Abertura Comercial (% PIB),Crescimento PIB (%),Taxa Câmbio Efetiva Real,Exportações (US$),Importações (US$),Income Level
Nigeria,NGA,2020,2019.65706326224,,,,-1.79425308274458,119.514611475898,,,Baixa Renda
Nigeria,NGA,2021,2017.27486481527,,,,3.64718654072446,117.03472996863,,,Baixa Renda
Nigeria,NGA,2022,2139.37478476974,,,,3.25168140827093,133.282644671598,,,Baixa Renda
Nigeria,NGA,2023,1596.63696129001,,,,2.86021499108364,115.621226999447,,,Baixa Renda
Pakistan,PAK,1990,344.45547384189,14.788718407651,20.2458574928471,35.034575900498,4.45858681510218,126.636437369884,5917028934.69827,8100453419.34278,Baixa Renda
Pakistan,PAK,1991,380.019843346229,16.9323927101705,18.4872623946698,35.4196551048403,5.06156775897861,123.927754517491,7725461182.02971,8434875710.52096,Baixa Renda
Pakistan,PAK,1992,395.67720859593,17.2707273079987,20.4238124130644,37.6945397210631,7.70589781716029,121.643452458839,8442738387.45654,9984113697.29231,Baixa Renda
Pakistan,PAK,1993,407.888140688466,16.2020946178116,22.2972222574199,38.4993168752315,1.7577476978468,120.052030936223,8394305116.6868,11552190707.3422,Baixa Renda
Pakistan,PAK,1994,399.955927561352,16.1583805703018,18.8993431428577,35.0577237131595,3.73741555767747,119.222575831205,8449778027.40581,9883122490.28425,Baixa Renda
Pakistan,PAK,1995,450.550279346206,16.709969655752,19.4227840177671,36.132753673519,4.96260914623281,118.52756254027,10132269178.8685,11777213240.079,Baixa Renda
Pakistan,PAK,1996,456.996961832943,16.9031017751853,21.4270250588042,38.3301268339895,4.84658128681654,115.305140588928,10703072793.5879,13567628711.2634,Baixa Renda
Pakistan,PAK,1997,438.030942680153,16.081953225121,20.7703128757754,36.8522661008964,1.01439601077892,116.962708509705,10040500610.948,12967600154.0064,Baixa Renda
Pakistan,PAK,1998,424.453697798497,16.4847911755655,17.5269340049655,34.011725180531,2.55023429817393,118.745063753877,10252214043.9952,10900343051.9781,Baixa Renda
Pakistan,PAK,1999,418.249257055367,15.3534993273502,16.9664634820763,32.3199628094266,3.66013273943236,109.818979320476,9668690721.42037,10684436462.7839,Baixa Renda
Pakistan,PAK,2000,642.338346499898,9.62962571560589,11.8303381728595,21.4599638884654,4.2600880111325,107.906247592231,9580014109.68833,11769388547.9584,Baixa Renda
Pakistan,PAK,2001,609.939506905073,10.6261723730627,12.9510350567841,23.5772074298467,3.65135017083765,98.0797195809511,10322860872.5524,12581363105.462,Baixa Renda
Pakistan,PAK,2002,599.937345723927,11.2629668954049,11.8660490591242,23.1290159545291,2.59481668445784,101.625899673335,11029069178.3046,11619627151.6726,Baixa Renda
Pakistan,PAK,2003,672.44178669894,12.1646439105383,12.4855146143016,24.6501585248398,5.40131087314342,98.8444040867123,13669643162.0283,14030211712.4808,Baixa Renda
Pakistan,PAK,2004,771.902247348954,11.422970350187,13.3853645017194,24.8083348519064,7.83125556961251,98.0217077059081,15103000000.0,17697600000.0,Baixa Renda
Pakistan,PAK,2005,827.619861189926,12.2518417522088,17.6266523028659,29.8784940550747,7.2765744364722,100.975933082614,17790723344.6096,25595408507.0825,Baixa Renda
Pakistan,PAK,2006,900.873564984808,12.5489466265472,20.5007727406812,33.0497193672284,6.05163767569996,103.784654031277,20313153770.8457,33184884874.8509,Baixa Renda
Pakistan,PAK,2007,998.090114197524,11.6250765592664,19.1628048720082,30.7878814312746,4.4448143398844,102.326775130472,21406517114.1039,35286555607.2316,Baixa Renda
Pakistan,PAK,2008,1067.04324565284,11.87581528062,22.4731455329041,34.3489608135242,2.1204410433083,97.3853316883437,24013343672.3078,45441542692.237,Baixa Renda
Pakistan,PAK,2009,963.788066395225,12.3909882054304,20.9358990809684,33.3268872863988,3.47255059567348,96.4867494889274,23213002701.9693,39220849368.7124,Baixa Renda
Pakistan,PAK,2010,987.304571124485,12.6372245592948,19.3517774869368,31.9890020462315,1.50171752152883,100.0,24858636642.8718,38066808315.7267,Baixa Renda
Pakistan,PAK,2011,1131.73513834324,13.4825548617217,18.8800834134221,32.3626382751438,2.68011685421705,102.422913298356,31088962295.1378,43534938844.223,Baixa Renda
Pakistan,PAK,2012,1204.36475491585,11.8739641473238,19.4450091286838,31.3189732760076,3.02758391088629,103.797177576911,29697611485.2317,48633322390.5338,Baixa Renda
Pakistan,PAK,2013,1225.4340119198,12.1774992040696,18.7127751361147,30.8902743401844,4.36686504978387,100.881801284828,31497982328.1766,48401946136.1579,Baixa Renda
Pakistan,PAK,2014,1266.61340849959,11.1949717426146,18.2748539477852,29.4698256903998,4.11642817161422,107.816532471896,30382086972.4595,49596212908.433,Baixa Renda
Pakistan,PAK,2015,1380.47020838317,9.97457095124036,16.7136150659843,26.6881860172247,4.21794209572506,116.008323974386,29920081165.7791,50134759860.0874,Baixa Renda
Pakistan,PAK,2016,1424.69161195897,8.73671639116568,15.9648616568916,24.7015780480573,6.57383828511043,119.668074711594,27400963629.0087,50070595635.3331,Baixa Renda
Pakistan,PAK,2017,1519.23459514248,8.22161134395559,17.2504236583884,25.472035002344,4.43262590683975,121.633765656936,27888160733.4655,58514391836.2421,Baixa Renda
Pakistan,PAK,2018,1569.33814626355,8.58179960556073,19.044257474073,27.6260570796337,6.15170261099519,107.117293944542,30562205605.5736,67821965004.981,Baixa Renda
Pakistan,PAK,2019,1390.41690981745,9.3908635386027,19.5147134481005,28.9055769867032,2.49763692943365,97.2666918764788,30136170670.3429,62624564039.0062,Baixa Renda
Pakistan,PAK,2020,1278.39735206896,9.29855944234725,17.4177212905341,26.7162807328814,-1.27408744338709,97.5949942690951,27935253908.9592,52327295403.4835,Baixa Renda
Pakistan,PAK,2021,1455.31922370186,9.05159988878188,17.9788205237729,27.0304204125548,6.51388575852702,100.282758487737,31546332472.5314,62659182539.6335,Baixa Renda
Pakistan,PAK,2022,1538.3228133171,10.5405902721041,22.4907632059279,33.031353478032,4.7781068690358,97.2340691594248,39515650036.1059,84315688680.3991,Baixa Renda
Pakistan,PAK,2023,1365.16927410976,10.4807667523804,18.1218106456853,28.6025773980658,-0.0398389716673506,91.4143383846142,35412994475.698,61230976267.9855,Baixa Renda
Russian Federation,RUS,1990,3494.06323242188,18.1620614715927,17.9447376591121,36.1067991307048,-2.99999564243126,,93900481540.931,92776886035.313,Média Renda
Russian Federation,RUS,1991,3490.45239257813,13.2713621737576,12.9853414372542,26.2567036110118,-5.04693945142462,,68740740740.7407,67259259259.2593,Média Renda
Russian Federation,RUS,1992,3098.802734375,62.3224618621778,48.2546028406102,110.577064702788,-14.5310737729264,,286864406779.661,222111380145.278,Média Renda
Russian Federation,RUS,1993,2930.67016601563,38.2045944842866,30.4938487551746,68.6984432394613,-8.66854034260423,,166221968543.886,132673769660.071,Média Renda
Russian Federation,RUS,1994,2662.10400390625,27.7583790421613,23.1953336062219,50.9537126483831,-12.5697559802151,48.8502676506247,109667054790.09,91639498027.0393,Média Renda
Russian Federation,RUS,1995,2665.77978515625,29.2890113495619,25.8938941161638,55.1829054657257,-4.1435284052602,60.254722355741,115848931221.619,102419980064.237,Média Renda
Russian Federation,RUS,1996,2643.92919921875,26.0729881302908,21.8495126891282,47.922500819419,-3.7550694383594,74.3846394382845,102134384267.208,85589979709.6925,Média Renda
Russian Federation,RUS,1997,2737.57202148438,24.7298415292289,22.527079880846,47.2569214100748,1.3999158052963,79.4828715333468,100138288677.615,91218668971.478,Média Renda
Russian Federation,RUS,1998,1834.86181640625,31.22120547318,24.5510478117966,55.7722532849766,-5.2999616266239,70.1621595813234,84595569294.1783,66522411128.2844,Média Renda
Russian Federation,RUS,1999,1330.75720214844,43.2199685128244,26.1733129859875,69.393281498812,6.39991469144101,47.9558477289184,84670999187.6523,51275385865.1503,Média Renda
Russian Federation,RUS,2000,1771.59411621094,44.0604413055146,24.0334657318409,68.0939070373555,10.0000668136515,54.0655484206536,114429434767.153,62417348027.0174,Média Renda
Russian Federation,RUS,2001,2100.3525390625,36.8934935960337,24.2173650683869,61.1108586644206,5.10005122572568,63.5650400376889,113116215289.681,74250942749.4001,Média Renda
Russian Federation,RUS,2002,2377.52954101563,35.2125940630626,24.432851668898,59.6454457319607,4.69999190914258,66.4965750932983,121649122807.018,84408293460.925,Média Renda
Russian Federation,RUS,2003,2975.123046875,35.2499817757806,23.8782872318208,59.1282690076014,7.29995234528189,68.800587202179,151697387187.714,102759593086.478,Média Renda
Russian Federation,RUS,2004,4102.36474609375,34.4178910554597,22.1639613429458,56.5818523984055,7.19994786954857,74.319642920948,203415480735.856,130992710864.283,Média Renda
Russian Federation,RUS,2005,5323.455078125,35.2030659651181,21.5101825254241,56.7132484905422,6.39996544799469,81.1487847053544,268957047128.595,164341230419.182,Média Renda
Russian Federation,RUS,2006,6920.19970703125,33.7304754439762,21.0029264232898,54.733401867266,8.20006825456321,88.9434195941094,333908794239.615,207914704586.723,Média Renda
Russian Federation,RUS,2007,9101.2392578125,30.164060484537,21.5420622609236,51.7061227454606,8.49997776916511,93.5156023254677,392043343368.837,279982932541.908,Média Renda
Russian Federation,RUS,2008,11635.2841796875,31.3095603335689,22.072905707322,53.3824660408908,5.19996926404957,99.0870884620984,520004224863.321,366597425851.134,Média Renda
Russian Federation,RUS,2009,8562.82421875,27.9381012041521,20.496959823666,48.4350610278181,-7.79999391271275,92.1730298178069,341584048925.976,250605238920.116,Média Renda
Russian Federation,RUS,2010,10674.990234375,29.2155607849758,21.1399447022831,50.3555054872589,4.49999999920672,100.0,445512969856.508,322366550354.214,Média Renda
Russian Federation,RUS,2011,14305.33203125,28.0553614798549,19.9800379279369,48.0353994077919,4.30002918567749,104.381855203538,573991024064.42,408776142105.219,Média Renda
Russian Federation,RUS,2012,15401.8515625,26.9073203393663,20.2440700464294,47.1513903857957,4.02408615746921,105.562636026791,594192620575.645,447048493877.933,Média Renda
Russian Federation,RUS,2013,15941.4482421875,25.845336826255,20.441812574244,46.287149400499,1.75542214874298,107.004433340856,592496613389.693,468622436736.16,Média Renda
Russian Federation,RUS,2014,14055.47265625,27.1110970517525,20.6902442110591,47.8013412628116,0.736267221765672,97.738226314296,558282985966.489,426062113844.975,Média Renda
Russian Federation,RUS,2015,9277.7138671875,28.703389442924,20.6559598687647,49.3593493116887,-1.97271922580408,79.5711378603192,391365600741.085,281640332372.515,Média Renda
Russian Federation,RUS,2016,8663.158203125,25.8544829769167,20.6636368626929,46.5181198396096,0.193690071260534,79.3191006069758,330106509740.16,263830495058.506,Média Renda
Russian Federation,RUS,2017,10658.9130859375,26.0908809797568,20.7856433573743,46.8765243371311,1.82579006401834,91.7795138925169,410722481424.915,327207464722.169,Média Renda
Russian Federation,RUS,2018,11211.8876953125,30.7932568020743,20.7876435683221,51.5809003703964,2.80724541059601,85.0113216656297,510345505266.608,344519598182.381,Média Renda
Russian Federation,RUS,2019,11447.701171875,28.4334306799759,20.7953229819275,49.2287536619033,2.19807571335009,87.2264364016592,481410680627.341,352088733268.664,Média Renda
Russian Federation,RUS,2020,10108.3271484375,25.5221855113549,20.4447226915578,45.9669082029127,-2.65365450102773,80.8145230393904,381065599584.428,305255226176.837,Média Renda
Russian Federation,RUS,2021,12425.029296875,30.0024195364041,20.5837759257711,50.5861954621752,5.86649177292595,79.4480212241378,548800273711.107,376515695621.301,Média Renda
Russian Federation,RUS,2022,15619.6142578125,27.7203033526803,15.0624830768008,42.7827864294811,-1.43588213859842,102.320853504692,635241831700.755,345173687961.946,Média Renda
Russian Federation,RUS,2023,14159.3876953125,22.4927119538767,18.3416144566506,40.8343264105273,4.08252481259281,81.8502506996196,465937815839.194,379947593532.553,Média Renda
South Africa,ZAF,1990,3093.48920352334,21.5385417337418,16.6732591904381,38.2118009241798,-0.317760426540374,125.224609867961,27148931269.0617,21016333110.5804,Média Renda
South Africa,ZAF,1991,3243.23616023953,19.3408153425832,15.5407939143944,34.8816092569776,-1.0182449675445,130.144514615833,26149497612.5505,21011728107.8037,Média Renda
South Africa,ZAF,1992,3462.39400202835,18.9551466044412,15.3662068949062,34.3213534993474,-2.13703284500521,134.307506457337,27855753863.7608,22581586205.3973,Média Renda
South Africa,ZAF,1993,3399.64009566241,19.914366630953,15.7837577150899,35.6981243460429,1.23355793864741,131.634420627174,29312901691.7492,23232862325.1162,Média Renda
South Africa,ZAF,1994,3488.59711541763,19.549337805111,17.5652713615169,37.1146091666279,3.20000000297172,126.033176083593,30010718717.3137,26964924504.2945,Média Renda
South Africa,ZAF,1995,3855.6340871567,20.0378606077754,19.4401731715272,39.4780337793026,3.10000000054411,122.614160154648,34412207047.8084,33385762947.3806,Média Renda
South Africa,ZAF,1996,3617.55336002932,21.7747432189724,20.4245085135556,42.199251732528,4.29999999726792,112.799779811652,35543985845.2989,33339931231.4492,Média Renda
South Africa,ZAF,1997,3700.23554789867,21.6605918552042,20.6407425739789,42.3013344291831,2.60000000146347,119.243929275486,36601647322.6125,34878325819.5272,Média Renda
South Africa,ZAF,1998,3309.60933087472,22.5192718175416,21.5164735193548,44.0357453368965,0.50000000034143,109.655164650955,34450654127.0311,32916543361.3758,Média Renda
South Africa,ZAF,1999,3242.36830483958,22.2692159746602,19.9890800426071,42.2582960172673,2.39999999746338,103.715320516689,33741638410.0523,30286845828.5512,Média Renda
South Africa,ZAF,2000,3217.84693448467,24.4043033106919,21.8164184247158,46.2207217354077,4.20000000067826,100.561402634504,37034203153.1617,33107016485.1348,Média Renda
South Africa,ZAF,2001,2847.15191945908,26.3566606345688,22.8142845512603,49.170945185829,2.70000000019104,88.7938456766107,35694800701.716,30897364104.6692,Média Renda
South Africa,ZAF,2002,2688.23676032806,28.4311672176802,25.0343344117566,53.4655016294369,3.70037440406668,76.1081405803903,36701099077.7029,32316210606.3261,Média Renda
South Africa,ZAF,2003,4062.21755993786,23.9152733614034,21.8085892075755,45.723862568979,2.94907546754213,98.8296607384442,47117624127.3835,42967056805.1894,Média Renda
South Africa,ZAF,2004,5221.46333731721,22.7575187856654,22.8860564383387,45.6435752240041,4.55455990721774,104.75790075285,58215305278.4397,58544113474.1233,Média Renda
South Africa,ZAF,2005,5836.87663325127,23.5997644915436,23.8280169054893,47.4277813970329,5.27705197295467,104.638266581259,68171982951.6578,68831329348.0066,Média Renda
South Africa,ZAF,2006,6077.38293388876,26.098249881712,27.6698913924026,53.7681412741145,5.60380645895889,98.6709318617523,79301796383.6635,84077365459.513,Média Renda
South Africa,ZAF,2007,6591.85535960564,27.958964394702,29.166174743045,57.125139137747,5.36047405394162,92.150225466286,93124912619.8572,97145854047.3063,Média Renda
South Africa,ZAF,2008,6184.75474328399,32.2546736710677,33.7198501285556,65.9745237996233,3.1910438863288,80.3768747616014,101967105838.93,106598986614.936,Média Renda
South Africa,ZAF,2009,6374.70560042992,24.9827464883237,24.6047888395564,49.5875353278801,-1.53808913525583,87.4884280123379,82381621006.4253,81135290312.0889,Média Renda
South Africa,ZAF,2010,7973.47195771517,25.7834176267221,24.6226695358778,50.4060871625999,3.03973288127956,100.0,107610657455.818,102766114850.772,Média Renda
South Africa,ZAF,2011,8646.05571071635,27.6981484703752,26.9382019655219,54.6363504358971,3.16855627858818,98.265436726721,126912776368.754,123430705322.531,Média Renda
South Africa,ZAF,2012,8076.97678479741,27.1391491937679,28.4434679995666,55.5826171933345,2.39623238465745,92.4335991302813,117892612029.379,123558580031.425,Média Renda
South Africa,ZAF,2013,7331.65467384919,28.379280320361,30.4957473096901,58.875027630051,2.48546800826588,82.1131679596611,113768565563.408,122253185705.996,Média Renda
South Africa,ZAF,2014,6856.73137092522,29.0006193033471,30.4989547517121,59.4995740550593,1.41382645223793,77.103801876136,110550033012.43,116261670807.052,Média Renda
South Africa,ZAF,2015,6112.27382485974,27.7136384124829,29.0130377322327,56.7266761447156,1.32186223678229,75.2345108021091,96085897668.3633,100591042327.088,Média Renda
South Africa,ZAF,2016,5651.20585165749,28.1560881698955,27.7051693349827,55.8612575048782,0.664552307858116,70.6877002257182,91109021408.9525,89649913398.7817,Média Renda
South Africa,ZAF,2017,6618.33508255701,27.3400757812216,26.1958560481525,53.5359318293741,1.15794695181735,79.6629372026745,104288394992.827,99923782384.0035,Média Renda
South Africa,ZAF,2018,6914.1780318076,27.4970371508423,26.9885079767917,54.4855451276341,1.55678384721676,80.8374967219076,111434691806.498,109373822794.536,Média Renda
South Africa,ZAF,2019,6533.71121032856,27.2021294051151,26.6958670030255,53.8979964081406,0.25993557687633,78.27088734389,105906059178.622,103935027605.427,Média Renda
South Africa,ZAF,2020,5580.60383075189,27.5759141603963,23.1837449200214,50.7596590804177,-6.1689177146757,71.0673643635661,93199600859.2205,78355182004.1248,Média Renda
South Africa,ZAF,2021,6843.39941886204,31.1035988061883,24.9311150310516,56.0347138372399,4.95503259440756,77.6792492400665,130910965845.524,104931791612.213,Média Renda
South Africa,ZAF,2022,6523.41097815853,33.3714495540545,31.4115525789563,64.7830021330108,1.91147996033504,76.1237337162652,135795104058.468,127819891197.359,Média Renda
South Africa,ZAF,2023,6022.54254192335,32.7545268675424,32.4255686814627,65.1800955490051,0.698485193724835,69.8600011895689,124696245271.639,123443903852.654,Média Renda
Thailand,THA,1990,1559.11209344755,34.1319282448808,41.6504361196591,75.7823643645399,11.1671634446293,,29129276618.1045,35545811132.9004,Média Renda
Thailand,THA,1991,1765.62267359529,35.9643095170182,42.5068254603993,78.4711349774175,8.5582603212423,,35329436945.3531,41756458834.2697,Média Renda
Thailand,THA,1992,1971.60879910694,36.9724756680199,40.9821700245894,77.9546456926093,8.08338802345332,,41206839587.58,45675754074.9401,Média Renda
Thailand,THA,1993,2245.13688708983,36.8172895601126,40.9288275572971,77.7461171174097,8.25191591524627,,47453533152.6223,52752864173.1502,Média Renda
Thailand,THA,1994,2517.70732641683,38.2421139088502,43.0068390849776,81.2489529938277,7.99702466720433,,56094977835.3454,63084056780.7048,Média Renda
Thailand,THA,1995,2864.36515719866,41.532345065243,48.2238298715814,89.7561749368245,8.12031534625378,,70305503762.0445,81632776746.1888,Média Renda
Thailand,THA,1996,3054.65690806473,39.018420197111,45.2557278008642,84.2741479979753,5.65194446499471,,71417458048.9366,82833928830.6609,Média Renda
Thailand,THA,1997,2473.14096982086,48.2370587073887,46.8147319390868,95.0517906464755,-2.75357515314082,,72442635000.6348,70306578166.1425,Média Renda
Thailand,THA,1998,1847.70379269771,57.9373028444006,42.3031708884277,100.240473732828,-7.63403528600102,,65860574771.0913,48088381967.5567,Média Renda
Thailand,THA,1999,2033.24490520569,56.4385428614735,44.2677458429596,100.706288704433,4.57230775115542,,71490257382.1479,56073604731.5816,Média Renda
Thailand,THA,2000,2005.97694514234,64.840250738685,56.457704612787,121.297955351472,4.45524704335014,,81953035120.3609,71358148622.7383,Média Renda
Thailand,THA,2001,1889.93432467144,63.250689756653,57.01727651688,120.267966273533,3.44424900968372,,76088350937.052,68589774463.8424,Média Renda
Thailand,THA,2002,2089.75183111554,60.6457526009701,54.3239904200966,114.969743021067,6.14903605210036,,81447794223.3026,72957610440.3709,Média Renda
Thailand,THA,2003,2347.54001286066,61.522551633189,55.1702680716755,116.692819704865,7.18924330340971,,93686920141.989,84013623652.3529,Média Renda
Thailand,THA,2004,2641.56268717857,65.9718573391185,61.4400163812742,127.411873720393,6.28934214285795,,114062494755.723,106227137281.538,Média Renda
Thailand,THA,2005,2867.70383436062,68.402716900887,69.4511499313604,137.853866832247,4.18763842884337,,129498934986.038,131483811713.189,Média Renda
Thailand,THA,2006,3331.32043511773,68.6753420333013,65.4116041579669,134.086946191268,4.96781089246107,,152293268280.069,145055658781.115,Média Renda
Thailand,THA,2007,3918.52817434581,68.8722751702483,61.0009518194692,129.873226989717,5.43515169050809,,181094565788.388,160397501826.646,Média Renda
Thailand,THA,2008,4309.13509292986,71.4164181071068,69.0205934338244,140.437011540931,1.72569884866334,,208095289025.846,201114263639.019,Média Renda
Thailand,THA,2009,4135.43986952819,64.4386124917652,54.8308063628242,119.269418854589,-0.690618232300579,,181530421334.516,154464210141.501,Média Renda
Thailand,THA,2010,4973.86288823778,66.4861731592239,60.7643494790272,127.250522638251,7.51339053261624,,226787505595.978,207270092301.876,Média Renda
Thailand,THA,2011,5373.6232832898,70.8549093801611,68.8204978444147,139.675407224576,0.840132083053334,,262743281924.973,255199302709.361,Média Renda
Thailand,THA,2012,5725.52802835463,68.9512356297981,68.7237028804414,137.67493851024,7.24279620249642,,274121377628.712,273216802240.91,Média Renda
Thailand,THA,2013,6018.08244729255,67.1711410731483,65.2911331011204,132.462274174269,2.68749556320556,,282342912104.28,274440605888.824,Média Renda
Thailand,THA,2014,5801.1978916205,68.3941351612178,62.5113602831802,130.905495444398,0.984468863619426,,278596013717.189,254633174992.002,Média Renda
Thailand,THA,2015,5688.85335397884,67.6366902705865,57.2029718819397,124.839662152526,3.13404724911635,,271423493717.844,229553374316.892,Média Renda
Thailand,THA,2016,5833.57715617098,67.0708839693011,53.5043433198287,120.57522728913,3.43515771692182,,277248464807.286,221168950937.551,Média Renda
Thailand,THA,2017,6413.09182530343,66.6728324663767,54.2185949672612,120.891427433638,4.1776810321001,,304266013738.262,247430252336.997,Média Renda
Thailand,THA,2018,7099.77650081458,64.838096899332,56.0037678316517,120.841864730984,4.22287028746071,,328569784686.743,283801450351.972,Média Renda
Thailand,THA,2019,7605.69657797759,59.5188906218859,50.1706240932801,109.689514715166,2.11455779628278,,323768892197.357,272916501194.971,Média Renda
Thailand,THA,2020,6985.64393892574,51.4944266088919,46.3063166376258,97.8007432465178,-6.05003846851622,,257709985018.377,231745471360.936,Média Renda
Thailand,THA,2021,7057.20754802279,58.5593891849287,58.6935554359232,117.252944620852,1.55216608426647,,296424506130.06,297103648539.909,Média Renda
Thailand,THA,2022,6909.35281815827,65.3727641914083,67.485947891463,132.858712082871,2.58037874709827,,324016639381.2,334490522340.808,Média Renda
Thailand,THA,2023,7195.10130919449,65.4445629404008,63.3795512119745,128.824114152375,2.01775095328327,,337632612707.206,326979087436.138,Média Renda
Turkiye,TUR,1990,2689.52621921233,13.3651028519296,17.5778926485052,30.9429955004348,9.26614667149323,,20135262552.7022,26482062092.7558,Média Renda
Turkiye,TUR,1991,2649.27259974439,13.8411301141106,16.6348815592789,30.4760116733895,0.720279035610048,,20904913710.4506,25124448705.6568,Média Renda
Turkiye,TUR,1992,2743.65320297936,14.3922357339889,17.345129910515,31.737365644504,5.03563493896803,,22898733993.0151,27596929569.2666,Média Renda
Turkiye,TUR,1993,3057.93737480422,13.673802849848,19.3432849256138,33.0170877754618,7.65126520301509,,24669695038.6891,34898334091.9436,Média Renda
Turkiye,TUR,1994,2176.2801813809,21.3621312072128,20.3837211337284,41.7458523409412,-4.66814736394838,,27909720017.5622,26631422878.1789,Média Renda
Turkiye,TUR,1995,2774.61627202847,19.8916075029397,24.3510272476774,44.2426347506171,7.87826687618991,,33680386083.5424,41231056821.8999,Média Renda
Turkiye,TUR,1996,2929.15394930619,21.5426581369532,27.8266567494196,49.3693148863728,7.37966447375686,,39092257232.3567,50495478164.7319,Média Renda
Turkiye,TUR,1997,3020.99347061272,24.5817176843052,30.3886058880971,54.9703235724023,7.57766364407608,,46675372205.5773,57701398610.6081,Média Renda
Turkiye,TUR,1998,4329.56243985573,20.6662298719224,19.7291807164624,40.3954105883847,2.40415025686937,,57026806124.4841,54441094030.469,Média Renda
Turkiye,TUR,1999,3969.47359406585,18.8109124989818,18.8540095139507,37.6649220129325,-3.26316840597104,,48230414558.3751,48340913551.8873,Média Renda
Turkiye,TUR,2000,4192.44316738494,19.8811989046161,22.4732381343953,42.3544370390114,6.93323970455904,,54533059615.9106,61642883853.4977,Média Renda
Turkiye,TUR,2001,3045.55413956926,27.1819418753369,22.6895332634566,49.8714751387935,-5.75000655464257,,54840416844.8125,45776842136.1828,Média Renda
Turkiye,TUR,2002,3583.19745897158,25.1051190164424,22.8772750323154,47.9823940487577,6.44772204681594,,60314815429.1394,54962440934.538,Média Renda
Turkiye,TUR,2003,4637.88218501529,23.0061778959535,23.2189197311388,46.2250976270923,5.76320606654714,,72376416980.6481,73045693374.2425,Média Renda
Turkiye,TUR,2004,5960.77898909049,23.6247532110161,25.2010849398704,48.8258381508865,9.79593638920282,,96593448854.7123,103038524359.592,Média Renda
Turkiye,TUR,2005,7303.01388860245,21.8762675597935,24.2660894922529,46.1423570520464,8.99230493626517,,110762762330.277,122862782500.225,Média Renda
Turkiye,TUR,2006,7953.07848024969,22.3948339423242,26.3680371283665,48.7628710706907,6.94798808571993,,124756280465.651,146890048114.989,Média Renda
Turkiye,TUR,2007,9711.22376120832,21.8895256942149,25.9612910545714,47.8508167487862,5.04350793157104,,149137962562.868,176879760094.74,Média Renda
Turkiye,TUR,2008,10843.5036940489,23.5662909262571,26.9819629689095,50.5482538951665,0.815024573007705,,181566284088.936,207882299722.94,Média Renda
Turkiye,TUR,2009,9012.99945793034,23.3701991459541,23.4168678008097,46.7870669467638,-4.82315395301769,,151740208198.921,152043222792.846,Média Renda
Turkiye,TUR,2010,10622.7020439723,21.1941333155525,25.500331910756,46.6944652263085,8.42710432276191,,164671478238.998,198129231745.837,Média Renda
Turkiye,TUR,2011,11300.7852215681,22.9937012536403,30.3104743820065,53.3041756356468,11.2001105833504,,192867783671.8,254239800352.845,Média Renda
Turkiye,TUR,2012,11713.2849831139,24.3608755208614,28.4699271358616,52.830802656723,4.78849271108008,,214511123156.39,250693618990.19,Média Renda
Turkiye,TUR,2013,12578.1878632,23.7930095050818,28.7342892947321,52.5272987998138,8.48581699653026,,227889235663.169,275216770005.589,Média Renda
Turkiye,TUR,2014,12165.220135038,25.2055416974053,28.560759468849,53.7663011662543,4.9397151613658,,236663554457.717,268166855331.083,Média Renda
Turkiye,TUR,2015,11049.9951100942,24.5312773389092,26.557266261846,51.0885436007552,6.08448690443663,,212027217924.647,229538119984.162,Média Renda
Turkiye,TUR,2016,10970.0458948862,23.0835091311263,25.244677102771,48.3281862338973,3.32308420845746,,200753327384.372,219548635276.238,Média Renda
Turkiye,TUR,2017,10695.550196231,26.0394223439924,29.7227464055755,55.762168749568,7.50199748917491,,223675641540.481,255314971383.993,Média Renda
Turkiye,TUR,2018,9568.83506330228,31.2326962348151,31.3815223078694,62.6142185426845,3.0131703931215,,243293992258.257,244453305856.842,Média Renda
Turkiye,TUR,2019,9215.44049888114,33.0742160572998,30.1190768431148,63.1932929004145,0.818514526726673,,251696740784.294,229207956545.671,Média Renda
Turkiye,TUR,2020,8638.73903848102,29.1207901808282,32.2229655859371,61.3437557667653,1.85987303976462,,209768260359.943,232114423840.408,Média Renda
Turkiye,TUR,2021,9743.21277804855,35.7436961064769,35.338747854855,71.0824439613318,11.4393956926566,,293050134140.709,289730104250.561,Média Renda
Turkiye,TUR,2022,10674.504157865,38.5842021809785,42.5859275135465,81.170129694525,5.53342787492781,,350004410847.635,386304799043.559,Média Renda
Turkiye,TUR,2023,13105.6585004778,31.9158356904098,34.3607690189066,66.2766047093165,5.11116818488702,,356899776842.385,384240316121.988,Média Renda
United Kingdom,GBR,1990,19095.4669984608,23.321564856669,24.9113763312668,48.2329411879358,0.733755470094508,119.577853927233,254944208096.591,272323540482.955,Alta Renda
United Kingdom,GBR,1991,19900.7266505069,22.5877368565635,22.712070077751,45.2998069343145,-1.10312166586773,123.672558170946,258132019400.353,259552895943.563,Alta Renda
United Kingdom,GBR,1992,20487.1707852878,22.9155970959727,23.3741489504143,46.2897460463871,0.401082085841935,120.216879677435,270326024921.025,275735375570.376,Alta Renda
United Kingdom,GBR,1993,18389.0195675099,24.8233408314423,24.9074525174713,49.7307933489136,2.48983092921434,108.617793590669,263472140071.986,264364892021.596,Alta Renda
